# file...... house1.csv,,,,,,,,,,,,,,,,,,,
# date...... Wed Aug 31 11:24:44 2016,,,,,,,,,,,,,,,,,,,
# user...... fathima,,,,,,,,,,,,,,,,,,,
# host...... (null),,,,,,,,,,,,,,,,,,,
# target.... controller 76,,,,,,,,,,,,,,,,,,,
# trigger... (none),,,,,,,,,,,,,,,,,,,
# interval.. 60,,,,,,,,,,,,,,,,,,,
# limit..... -2147483648,,,,No prediction,,,,,With prediction,,,,,,,,,,
# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature,,Case 1,Case 2,Case 3,Case 4,Case 5,,Diff 1,Diff 2,Diff 3,Diff 4,Diff 5
2000-08-09 05:08:00 PDT,2.01926,6.22076,OFF,65.0571,OFF,0,57.338,,63.1828,63.1828,63.1828,65.0571,65.1762,,1.8743,1.8743,1.8743,0,-0.1191
2000-08-09 05:09:00 PDT,2.01926,6.22076,OFF,65.043,OFF,0,57.3764,,63.1769,63.1769,63.1769,65.043,65.0828,,1.8661,1.8661,1.8661,0,-0.0398
2000-08-09 05:10:00 PDT,2.01926,6.22076,OFF,65.0298,OFF,0,57.4145,,63.1713,63.1713,63.1713,65.0298,65.005,,1.8585,1.8585,1.8585,0,0.0248
2000-08-09 05:11:00 PDT,2.01926,6.22076,OFF,65.0174,OFF,0,57.4524,,63.166,63.166,63.166,65.0174,64.9401,,1.8514,1.8514,1.8514,0,0.0773
2000-08-09 05:12:00 PDT,2.01926,6.22076,OFF,65.0056,OFF,0,57.49,,63.161,63.161,63.161,65.0056,66.1128,,1.8446,1.8446,1.8446,0,-1.1072
2000-08-09 05:13:00 PDT,2.01926,6.22076,OFF,64.9945,OFF,0,57.5274,,63.1562,63.1562,63.1562,64.9945,67.1097,,1.8383,1.8383,1.8383,0,-2.1152
2000-08-09 05:14:00 PDT,2.01926,6.22076,OFF,64.9838,OFF,0,57.5645,,63.1517,63.1517,63.1517,64.9838,66.7367,,1.8321,1.8321,1.8321,0,-1.7529
2000-08-09 05:15:00 PDT,2.65577,6.26677,ON,64.9736,HEAT,6.26677,57.6014,,63.1474,63.1474,63.1474,64.9736,66.4309,,1.8262,1.8262,1.8262,0,-1.4573
2000-08-09 05:16:00 PDT,2.65577,6.26677,ON,66.1939,HEAT,6.26834,57.638,,63.1434,63.1434,63.1434,66.1939,66.1801,,3.0505,3.0505,3.0505,0,0.0138
2000-08-09 05:17:00 PDT,-5.03795,6.26834,OFF,67.2307,OFF,0,57.6744,,63.1396,63.1396,63.1396,67.2307,65.974,,4.0911,4.0911,4.0911,0,1.2567
2000-08-09 05:18:00 PDT,-5.03795,6.26834,OFF,66.8872,OFF,0,57.7105,,63.1369,63.1369,63.1369,66.8872,65.8052,,3.7503,3.7503,3.7503,0,1.082
2000-08-09 05:19:00 PDT,-5.03795,6.26834,OFF,66.6056,OFF,0,57.7464,,63.1342,63.1342,63.1342,66.6056,65.6663,,3.4714,3.4714,3.4714,0,0.9393
2000-08-09 05:20:00 PDT,-5.03795,6.26834,OFF,66.3745,OFF,0,57.782,,63.1318,63.1318,63.1318,66.3745,65.5516,,3.2427,3.2427,3.2427,0,0.8229
2000-08-09 05:21:00 PDT,-5.03795,6.26834,OFF,66.1846,OFF,0,57.8174,,63.1294,63.1294,63.1294,66.1846,65.4569,,3.0552,3.0552,3.0552,0,0.7277
2000-08-09 05:22:00 PDT,-5.03795,6.26834,OFF,66.0283,OFF,0,57.8525,,63.1272,63.1272,63.1272,66.0283,65.3783,,2.9011,2.9011,2.9011,0,0.65
2000-08-09 05:23:00 PDT,-5.03795,6.26834,OFF,65.8995,OFF,0,57.8874,,63.1252,63.1252,63.1252,65.8995,65.3131,,2.7743,2.7743,2.7743,0,0.5864
2000-08-09 05:24:00 PDT,-5.03795,6.26834,OFF,65.7931,OFF,0,57.922,,63.1234,63.1234,63.1234,65.7931,65.2587,,2.6697,2.6697,2.6697,0,0.5344
2000-08-09 05:25:00 PDT,-5.03795,6.26834,OFF,65.7051,OFF,0,57.9564,,63.1217,63.1217,63.1217,65.7051,65.2132,,2.5834,2.5834,2.5834,0,0.4919
2000-08-09 05:26:00 PDT,-5.03795,6.26834,OFF,65.632,OFF,0,57.9905,,63.1202,63.1202,63.1202,65.632,65.175,,2.5118,2.5118,2.5118,0,0.457
2000-08-09 05:27:00 PDT,-5.03795,6.26834,OFF,65.5712,OFF,0,58.0244,,63.1189,63.1189,63.1189,65.5712,65.1427,,2.4523,2.4523,2.4523,0,0.4285
2000-08-09 05:28:00 PDT,-5.03795,6.26834,OFF,65.5204,OFF,0,58.058,,63.1178,63.1178,63.1178,65.5204,65.1154,,2.4026,2.4026,2.4026,0,0.405
2000-08-09 05:29:00 PDT,-5.03795,6.26834,OFF,65.4779,OFF,0,58.0914,,63.1168,63.1168,63.1168,65.4779,65.0922,,2.3611,2.3611,2.3611,0,0.3857
2000-08-09 05:30:00 PDT,1.48455,6.26834,OFF,65.4421,OFF,0,58.1245,,63.116,63.116,63.116,65.4421,65.0723,,2.3261,2.3261,2.3261,0,0.3698
2000-08-09 05:31:00 PDT,1.48455,6.26834,OFF,65.4118,OFF,0,58.1574,,63.1154,63.1154,63.1154,65.4118,65.0551,,2.2964,2.2964,2.2964,0,0.3567
2000-08-09 05:32:00 PDT,1.48455,6.26834,OFF,65.3861,OFF,0,58.19,,63.1149,63.1149,63.1149,65.3861,65.0402,,2.2712,2.2712,2.2712,0,0.3459
2000-08-09 05:33:00 PDT,1.48455,6.26834,OFF,65.3641,OFF,0,58.2224,,63.1147,63.1147,63.1147,65.3641,65.0272,,2.2494,2.2494,2.2494,0,0.3369
2000-08-09 05:34:00 PDT,1.48455,6.26834,OFF,65.3452,OFF,0,58.2545,,63.1146,63.1146,63.1146,65.3452,65.0158,,2.2306,2.2306,2.2306,0,0.3294
2000-08-09 05:35:00 PDT,1.48455,6.26834,OFF,65.3289,OFF,0,58.2864,,63.1147,63.1147,63.1147,65.3289,65.0057,,2.2142,2.2142,2.2142,0,0.3232
2000-08-09 05:36:00 PDT,1.48455,6.26834,OFF,65.3147,OFF,0,58.318,,63.1149,63.1149,63.1149,65.3147,64.9967,,2.1998,2.1998,2.1998,0,0.318
2000-08-09 05:37:00 PDT,1.48455,6.26834,OFF,65.3022,OFF,0,58.3494,,63.1154,63.1154,63.1154,65.3022,64.9887,,2.1868,2.1868,2.1868,0,0.3135
2000-08-09 05:38:00 PDT,1.48455,6.26834,OFF,65.2912,OFF,0,58.3805,,63.116,63.116,63.116,65.2912,66.2274,,2.1752,2.1752,2.1752,0,-0.9362
2000-08-09 05:39:00 PDT,1.48455,6.26834,OFF,65.2814,OFF,0,58.4114,,63.1167,63.1167,63.1167,65.2814,67.28,,2.1647,2.1647,2.1647,0,-1.9986
2000-08-09 05:40:00 PDT,1.48455,6.26834,OFF,65.2727,OFF,0,58.442,,63.1177,63.1177,63.1177,65.2727,66.9345,,2.155,2.155,2.155,0,-1.6618
2000-08-09 05:41:00 PDT,1.48455,6.26834,OFF,65.2648,OFF,0,58.4724,,63.1187,63.1187,63.1187,65.2648,66.652,,2.1461,2.1461,2.1461,0,-1.3872
2000-08-09 05:42:00 PDT,1.48455,6.26834,OFF,65.2577,OFF,0,58.5025,,63.12,63.12,63.12,65.2577,66.4208,,2.1377,2.1377,2.1377,0,-1.1631
2000-08-09 05:43:00 PDT,1.48455,6.26834,OFF,65.2512,OFF,0,58.5324,,63.1214,63.1214,63.1214,65.2512,66.2316,,2.1298,2.1298,2.1298,0,-0.9804
2000-08-09 05:44:00 PDT,1.48455,6.26834,OFF,65.2452,OFF,0,58.562,,63.123,63.123,63.123,65.2452,66.0764,,2.1222,2.1222,2.1222,0,-0.8312
2000-08-09 05:45:00 PDT,1.99032,6.26834,OFF,65.2398,OFF,0,58.5914,,63.1247,63.1247,63.1247,65.2398,65.9493,,2.1151,2.1151,2.1151,0,-0.7095
2000-08-09 05:46:00 PDT,1.99032,6.26834,OFF,65.2348,OFF,0,58.6205,,63.1266,63.1266,63.1266,65.2348,65.8449,,2.1082,2.1082,2.1082,0,-0.6101
2000-08-09 05:47:00 PDT,1.99032,6.26834,OFF,65.2301,OFF,0,58.6494,,63.1287,63.1287,63.1287,65.2301,65.7591,,2.1014,2.1014,2.1014,0,-0.529
2000-08-09 05:48:00 PDT,1.99032,6.26834,OFF,65.2258,OFF,0,58.678,,63.1309,63.1309,63.1309,65.2258,65.6885,,2.0949,2.0949,2.0949,0,-0.4627
2000-08-09 05:49:00 PDT,1.99032,6.26834,OFF,65.2218,OFF,0,58.7064,,63.1332,63.1332,63.1332,65.2218,65.6304,,2.0886,2.0886,2.0886,0,-0.4086
2000-08-09 05:50:00 PDT,1.99032,6.26834,OFF,65.218,OFF,0,58.7345,,63.1357,63.1357,63.1357,65.218,65.5825,,2.0823,2.0823,2.0823,0,-0.3645
2000-08-09 05:51:00 PDT,1.99032,6.26834,OFF,65.2145,OFF,0,58.7624,,63.1384,63.1384,63.1384,65.2145,65.5428,,2.0761,2.0761,2.0761,0,-0.3283
2000-08-09 05:52:00 PDT,1.99032,6.26834,OFF,65.2113,OFF,0,58.79,,63.1412,63.1412,63.1412,65.2113,65.51,,2.0701,2.0701,2.0701,0,-0.2987
2000-08-09 05:53:00 PDT,1.99032,6.26834,OFF,65.2083,OFF,0,58.8174,,63.1441,63.1441,63.1441,65.2083,65.4828,,2.0642,2.0642,2.0642,0,-0.2745
2000-08-09 05:54:00 PDT,1.99032,6.26834,OFF,65.2054,OFF,0,58.8445,,63.1472,63.1472,63.1472,65.2054,65.4602,,2.0582,2.0582,2.0582,0,-0.2548
2000-08-09 05:55:00 PDT,1.99032,6.26834,OFF,65.2028,OFF,0,58.8714,,63.1504,63.1504,63.1504,65.2028,65.4413,,2.0524,2.0524,2.0524,0,-0.2385
2000-08-09 05:56:00 PDT,1.99032,6.26834,OFF,65.2004,OFF,0,58.898,,63.1538,63.1538,63.1538,65.2004,65.4255,,2.0466,2.0466,2.0466,0,-0.2251
2000-08-09 05:57:00 PDT,1.99032,6.26834,OFF,65.1981,OFF,0,58.9244,,63.1573,63.1573,63.1573,65.1981,65.4123,,2.0408,2.0408,2.0408,0,-0.2142
2000-08-09 05:58:00 PDT,1.99032,6.26834,OFF,65.196,OFF,0,58.9505,,63.1609,63.1609,63.1609,65.196,65.4012,,2.0351,2.0351,2.0351,0,-0.2052
2000-08-09 05:59:00 PDT,1.99032,6.26834,OFF,65.1941,OFF,0,58.9764,,63.1647,63.1647,63.1647,65.1941,65.3918,,2.0294,2.0294,2.0294,0,-0.1977
2000-08-09 06:00:00 PDT,2.10898,6.26834,OFF,65.1923,OFF,0,59.002,,63.1685,63.1685,63.1685,65.1923,65.3839,,2.0238,2.0238,2.0238,0,-0.1916
2000-08-09 06:01:00 PDT,2.10898,6.26834,OFF,65.1907,OFF,0,59.0126,,63.1726,63.1726,63.1726,65.1907,65.3772,,2.0181,2.0181,2.0181,0,-0.1865
2000-08-09 06:02:00 PDT,2.10898,6.26834,OFF,65.189,OFF,0,59.0235,,63.1765,63.1765,63.1765,65.189,65.3713,,2.0125,2.0125,2.0125,0,-0.1823
2000-08-09 06:03:00 PDT,2.10898,6.26834,OFF,65.1873,OFF,0,59.0346,,63.1803,63.1803,63.1803,65.1873,65.366,,2.007,2.007,2.007,0,-0.1787
2000-08-09 06:04:00 PDT,2.10898,6.26834,OFF,65.1855,OFF,0,59.046,,63.1841,63.1841,63.1841,65.1855,65.3612,,2.0014,2.0014,2.0014,0,-0.1757
2000-08-09 06:05:00 PDT,2.10898,6.26834,OFF,65.1838,OFF,0,59.0576,,63.1879,63.1879,63.1879,65.1838,65.357,,1.9959,1.9959,1.9959,0,-0.1732
2000-08-09 06:06:00 PDT,2.10898,6.26834,OFF,65.182,OFF,0,59.0695,,63.1917,63.1917,63.1917,65.182,65.3531,,1.9903,1.9903,1.9903,0,-0.1711
2000-08-09 06:07:00 PDT,2.10898,6.26834,OFF,65.1804,OFF,0,59.0816,,63.1955,63.1955,63.1955,65.1804,65.3496,,1.9849,1.9849,1.9849,0,-0.1692
2000-08-09 06:08:00 PDT,2.10898,6.26834,OFF,65.1787,OFF,0,59.094,,63.1994,63.1994,63.1994,65.1787,65.3465,,1.9793,1.9793,1.9793,0,-0.1678
2000-08-09 06:09:00 PDT,2.10898,6.26834,OFF,65.1772,OFF,0,59.1066,,63.2033,63.2033,63.2033,65.1772,65.3436,,1.9739,1.9739,1.9739,0,-0.1664
2000-08-09 06:10:00 PDT,2.10898,6.26834,OFF,65.1757,OFF,0,59.1195,,63.2073,63.2073,63.2073,65.1757,65.3409,,1.9684,1.9684,1.9684,0,-0.1652
2000-08-09 06:11:00 PDT,2.10898,6.26834,OFF,65.1744,OFF,0,59.1326,,63.2114,63.2114,63.2114,65.1744,65.3385,,1.963,1.963,1.963,0,-0.1641
2000-08-09 06:12:00 PDT,2.10898,6.26834,OFF,65.1731,OFF,0,59.146,,63.2155,63.2155,63.2155,65.1731,65.3363,,1.9576,1.9576,1.9576,0,-0.1632
2000-08-09 06:13:00 PDT,2.10898,6.26834,OFF,65.1719,OFF,0,59.1596,,63.2198,63.2198,63.2198,65.1719,65.3343,,1.9521,1.9521,1.9521,0,-0.1624
2000-08-09 06:14:00 PDT,2.10898,6.26834,OFF,65.1709,OFF,0,59.1735,,63.2241,63.2241,63.2241,65.1709,65.3325,,1.9468,1.9468,1.9468,0,-0.1616
2000-08-09 06:15:00 PDT,2.16493,6.26834,OFF,65.1699,OFF,0,59.1876,,63.2285,63.2285,63.2285,65.1699,65.3308,,1.9414,1.9414,1.9414,0,-0.1609
2000-08-09 06:16:00 PDT,2.16493,6.26834,OFF,65.1691,OFF,0,59.202,,63.233,63.233,63.233,65.1691,65.3293,,1.9361,1.9361,1.9361,0,-0.1602
2000-08-09 06:17:00 PDT,2.16493,6.26834,OFF,65.1684,OFF,0,59.2166,,63.2377,63.2377,63.2377,65.1684,65.328,,1.9307,1.9307,1.9307,0,-0.1596
2000-08-09 06:18:00 PDT,2.16493,6.26834,OFF,65.1695,OFF,0,59.2315,,63.244,63.244,63.244,65.1695,65.3284,,1.9255,1.9255,1.9255,0,-0.1589
2000-08-09 06:19:00 PDT,2.16493,6.26834,OFF,65.1704,OFF,0,59.2466,,63.2503,63.2503,63.2503,65.1704,65.3289,,1.9201,1.9201,1.9201,0,-0.1585
2000-08-09 06:20:00 PDT,2.16493,6.26834,OFF,65.1714,OFF,0,59.262,,63.2566,63.2566,63.2566,65.1714,65.3293,,1.9148,1.9148,1.9148,0,-0.1579
2000-08-09 06:21:00 PDT,2.16493,6.26834,OFF,65.1723,OFF,0,59.2776,,63.2628,63.2628,63.2628,65.1723,65.3297,,1.9095,1.9095,1.9095,0,-0.1574
2000-08-09 06:22:00 PDT,2.16493,6.26834,OFF,65.1733,OFF,0,59.2935,,63.269,63.269,63.269,65.1733,65.3302,,1.9043,1.9043,1.9043,0,-0.1569
2000-08-09 06:23:00 PDT,2.16493,6.26834,OFF,65.1743,OFF,0,59.3096,,63.2753,63.2753,63.2753,65.1743,65.3307,,1.899,1.899,1.899,0,-0.1564
2000-08-09 06:24:00 PDT,2.16493,6.26834,OFF,65.1754,OFF,0,59.326,,63.2816,63.2816,63.2816,65.1754,65.3313,,1.8938,1.8938,1.8938,0,-0.1559
2000-08-09 06:25:00 PDT,2.16493,6.26834,OFF,65.1765,OFF,0,59.3426,,63.288,63.288,63.288,65.1765,65.332,,1.8885,1.8885,1.8885,0,-0.1555
2000-08-09 06:26:00 PDT,2.16493,6.26834,OFF,65.1778,OFF,0,59.3595,,63.2944,63.2944,63.2944,65.1778,65.3328,,1.8834,1.8834,1.8834,0,-0.155
2000-08-09 06:27:00 PDT,2.16493,6.26834,OFF,65.1791,OFF,0,59.3766,,63.3009,63.3009,63.3009,65.1791,65.3336,,1.8782,1.8782,1.8782,0,-0.1545
2000-08-09 06:28:00 PDT,2.16493,6.26834,OFF,65.1805,OFF,0,59.394,,63.3075,63.3075,63.3075,65.1805,65.3346,,1.873,1.873,1.873,0,-0.1541
2000-08-09 06:29:00 PDT,2.16493,6.26834,OFF,65.182,OFF,0,59.4116,,63.3142,63.3142,63.3142,65.182,65.3357,,1.8678,1.8678,1.8678,0,-0.1537
2000-08-09 06:30:00 PDT,2.13073,6.26834,OFF,65.1836,OFF,0,59.4295,,63.321,63.321,63.321,65.1836,65.3369,,1.8626,1.8626,1.8626,0,-0.1533
2000-08-09 06:31:00 PDT,2.13073,6.26834,OFF,65.1854,OFF,0,59.4476,,63.3278,63.3278,63.3278,65.1854,65.3382,,1.8576,1.8576,1.8576,0,-0.1528
2000-08-09 06:32:00 PDT,2.13073,6.26834,OFF,65.1872,OFF,0,59.466,,63.3348,63.3348,63.3348,65.1872,65.3396,,1.8524,1.8524,1.8524,0,-0.1524
2000-08-09 06:33:00 PDT,2.13073,6.26834,OFF,65.1892,OFF,0,59.4846,,63.3419,63.3419,63.3419,65.1892,65.3411,,1.8473,1.8473,1.8473,0,-0.1519
2000-08-09 06:34:00 PDT,2.13073,6.26834,OFF,65.1913,OFF,0,59.5035,,63.3491,63.3491,63.3491,65.1913,65.3428,,1.8422,1.8422,1.8422,0,-0.1515
2000-08-09 06:35:00 PDT,2.13073,6.26834,OFF,65.1935,OFF,0,59.5226,,63.3564,63.3564,63.3564,65.1935,65.3446,,1.8371,1.8371,1.8371,0,-0.1511
2000-08-09 06:36:00 PDT,2.13073,6.26834,OFF,65.1958,OFF,0,59.542,,63.3638,63.3638,63.3638,65.1958,65.3465,,1.832,1.832,1.832,0,-0.1507
2000-08-09 06:37:00 PDT,2.13073,6.26834,OFF,65.1983,OFF,0,59.5616,,63.3713,63.3713,63.3713,65.1983,65.3486,,1.827,1.827,1.827,0,-0.1503
2000-08-09 06:38:00 PDT,2.13073,6.26834,OFF,65.2009,OFF,0,59.5815,,63.3789,63.3789,63.3789,65.2009,65.3507,,1.822,1.822,1.822,0,-0.1498
2000-08-09 06:39:00 PDT,2.13073,6.26834,OFF,65.2036,OFF,0,59.6016,,63.3866,63.3866,63.3866,65.2036,65.353,,1.817,1.817,1.817,0,-0.1494
2000-08-09 06:40:00 PDT,2.13073,6.26834,OFF,65.2065,OFF,0,59.622,,63.3945,63.3945,63.3945,65.2065,65.3555,,1.812,1.812,1.812,0,-0.149
2000-08-09 06:41:00 PDT,2.13073,6.26834,OFF,65.2094,OFF,0,59.6426,,63.4025,63.4025,63.4025,65.2094,65.358,,1.8069,1.8069,1.8069,0,-0.1486
2000-08-09 06:42:00 PDT,2.13073,6.26834,OFF,65.2125,OFF,0,59.6635,,63.4106,63.4106,63.4106,65.2125,65.3607,,1.8019,1.8019,1.8019,0,-0.1482
2000-08-09 06:43:00 PDT,2.13073,6.26834,OFF,65.2158,OFF,0,59.6846,,63.4188,63.4188,63.4188,65.2158,65.3636,,1.797,1.797,1.797,0,-0.1478
2000-08-09 06:44:00 PDT,2.13073,6.26834,OFF,65.2191,OFF,0,59.706,,63.4271,63.4271,63.4271,65.2191,65.3665,,1.792,1.792,1.792,0,-0.1474
2000-08-09 06:45:00 PDT,2.03321,6.26834,OFF,65.2226,OFF,0,59.7276,,63.4355,63.4355,63.4355,65.2226,65.3696,,1.7871,1.7871,1.7871,0,-0.147
2000-08-09 06:46:00 PDT,2.03321,6.26834,OFF,65.2263,OFF,0,59.7495,,63.4441,63.4441,63.4441,65.2263,65.3728,,1.7822,1.7822,1.7822,0,-0.1465
2000-08-09 06:47:00 PDT,2.03321,6.26834,OFF,65.23,OFF,0,59.7716,,63.4527,63.4527,63.4527,65.23,65.3762,,1.7773,1.7773,1.7773,0,-0.1462
2000-08-09 06:48:00 PDT,2.03321,6.26834,OFF,65.2339,OFF,0,59.794,,63.4615,63.4615,63.4615,65.2339,65.3797,,1.7724,1.7724,1.7724,0,-0.1458
2000-08-09 06:49:00 PDT,2.03321,6.26834,OFF,65.2379,OFF,0,59.8166,,63.4704,63.4704,63.4704,65.2379,65.3833,,1.7675,1.7675,1.7675,0,-0.1454
2000-08-09 06:50:00 PDT,2.03321,6.26834,OFF,65.2421,OFF,0,59.8395,,63.4795,63.4795,63.4795,65.2421,65.3871,,1.7626,1.7626,1.7626,0,-0.145
2000-08-09 06:51:00 PDT,2.03321,6.26834,OFF,65.2464,OFF,0,59.8626,,63.4886,63.4886,63.4886,65.2464,65.391,,1.7578,1.7578,1.7578,0,-0.1446
2000-08-09 06:52:00 PDT,2.03321,6.26834,OFF,65.2508,OFF,0,59.886,,63.4979,63.4979,63.4979,65.2508,65.395,,1.7529,1.7529,1.7529,0,-0.1442
2000-08-09 06:53:00 PDT,2.03321,6.26834,OFF,65.2554,OFF,0,59.9096,,63.5073,63.5073,63.5073,65.2554,65.3992,,1.7481,1.7481,1.7481,0,-0.1438
2000-08-09 06:54:00 PDT,2.03321,6.26834,OFF,65.2601,OFF,0,59.9335,,63.5168,63.5168,63.5168,65.2601,65.4034,,1.7433,1.7433,1.7433,0,-0.1433
2000-08-09 06:55:00 PDT,2.03321,6.26834,OFF,65.2649,OFF,0,59.9576,,63.5264,63.5264,63.5264,65.2649,65.4079,,1.7385,1.7385,1.7385,0,-0.143
2000-08-09 06:56:00 PDT,2.03321,6.26834,OFF,65.2699,OFF,0,59.982,,63.5362,63.5362,63.5362,65.2699,65.4125,,1.7337,1.7337,1.7337,0,-0.1426
2000-08-09 06:57:00 PDT,2.03321,6.26834,OFF,65.275,OFF,0,60.0066,,63.5461,63.5461,63.5461,65.275,65.4172,,1.7289,1.7289,1.7289,0,-0.1422
2000-08-09 06:58:00 PDT,2.03321,6.26834,OFF,65.2802,OFF,0,60.0315,,63.5561,63.5561,63.5561,65.2802,65.422,,1.7241,1.7241,1.7241,0,-0.1418
2000-08-09 06:59:00 PDT,2.03321,6.26834,OFF,65.2856,OFF,0,60.0566,,63.5662,63.5662,63.5662,65.2856,65.427,,1.7194,1.7194,1.7194,0,-0.1414
2000-08-09 07:00:00 PDT,1.8621,6.26834,OFF,65.2911,OFF,0,60.082,,63.5764,63.5764,63.5764,65.2911,65.4321,,1.7147,1.7147,1.7147,0,-0.141
2000-08-09 07:01:00 PDT,1.8621,6.26834,OFF,65.2967,OFF,0,60.115,,63.5868,63.5868,63.5868,65.2967,65.4373,,1.7099,1.7099,1.7099,0,-0.1406
2000-08-09 07:02:00 PDT,1.8621,6.26834,OFF,65.3024,OFF,0,60.148,,63.5972,63.5972,63.5972,65.3024,65.4426,,1.7052,1.7052,1.7052,0,-0.1402
2000-08-09 07:03:00 PDT,1.8621,6.26834,OFF,65.3081,OFF,0,60.181,,63.6076,63.6076,63.6076,65.3081,65.448,,1.7005,1.7005,1.7005,0,-0.1399
2000-08-09 07:04:00 PDT,1.8621,6.26834,OFF,65.3139,OFF,0,60.214,,63.6181,63.6181,63.6181,65.3139,65.4534,,1.6958,1.6958,1.6958,0,-0.1395
2000-08-09 07:05:00 PDT,1.8621,6.26834,OFF,65.3198,OFF,0,60.247,,63.6286,63.6286,63.6286,65.3198,65.4588,,1.6912,1.6912,1.6912,0,-0.139
2000-08-09 07:06:00 PDT,1.8621,6.26834,OFF,65.3257,OFF,0,60.28,,63.6392,63.6392,63.6392,65.3257,65.4644,,1.6865,1.6865,1.6865,0,-0.1387
2000-08-09 07:07:00 PDT,1.8621,6.26834,OFF,65.3317,OFF,0,60.313,,63.6499,63.6499,63.6499,65.3317,65.47,,1.6818,1.6818,1.6818,0,-0.1383
2000-08-09 07:08:00 PDT,1.8621,6.26834,OFF,65.3378,OFF,0,60.346,,63.6606,63.6606,63.6606,65.3378,65.4757,,1.6772,1.6772,1.6772,0,-0.1379
2000-08-09 07:09:00 PDT,1.8621,6.26834,OFF,65.344,OFF,0,60.379,,63.6714,63.6714,63.6714,65.344,65.4815,,1.6726,1.6726,1.6726,0,-0.1375
2000-08-09 07:10:00 PDT,1.8621,6.26834,OFF,65.3503,OFF,0,60.412,,63.6823,63.6823,63.6823,65.3503,65.4874,,1.668,1.668,1.668,0,-0.1371
2000-08-09 07:11:00 PDT,1.8621,6.26834,OFF,65.3566,OFF,0,60.445,,63.6933,63.6933,63.6933,65.3566,65.4934,,1.6633,1.6633,1.6633,0,-0.1368
2000-08-09 07:12:00 PDT,1.8621,6.26834,OFF,65.3631,OFF,0,60.478,,63.7043,63.7043,63.7043,65.3631,65.4995,,1.6588,1.6588,1.6588,0,-0.1364
2000-08-09 07:13:00 PDT,1.8621,6.26834,OFF,65.3697,OFF,0,60.511,,63.7155,63.7155,63.7155,65.3697,65.5057,,1.6542,1.6542,1.6542,0,-0.136
2000-08-09 07:14:00 PDT,1.8621,6.26834,OFF,65.3764,OFF,0,60.544,,63.7267,63.7267,63.7267,65.3764,65.5121,,1.6497,1.6497,1.6497,0,-0.1357
2000-08-09 07:15:00 PDT,1.6318,6.26834,OFF,65.3832,OFF,0,60.577,,63.7381,63.7381,63.7381,65.3832,65.5185,,1.6451,1.6451,1.6451,0,-0.1353
2000-08-09 07:16:00 PDT,1.6318,6.26834,OFF,65.3901,OFF,0,60.61,,63.7496,63.7496,63.7496,65.3901,65.525,,1.6405,1.6405,1.6405,0,-0.1349
2000-08-09 07:17:00 PDT,1.6318,6.26834,OFF,65.3972,OFF,0,60.643,,63.7611,63.7611,63.7611,65.3972,65.5317,,1.6361,1.6361,1.6361,0,-0.1345
2000-08-09 07:18:00 PDT,1.6318,6.26834,OFF,65.4054,OFF,0,60.676,,63.7739,63.7739,63.7739,65.4054,65.5396,,1.6315,1.6315,1.6315,0,-0.1342
2000-08-09 07:19:00 PDT,1.6318,6.26834,OFF,65.4137,OFF,0,60.709,,63.7866,63.7866,63.7866,65.4137,65.5475,,1.6271,1.6271,1.6271,0,-0.1338
2000-08-09 07:20:00 PDT,1.6318,6.26834,OFF,65.4219,OFF,0,60.742,,63.7994,63.7994,63.7994,65.4219,65.5554,,1.6225,1.6225,1.6225,0,-0.1335
2000-08-09 07:21:00 PDT,1.6318,6.26834,OFF,65.4303,OFF,0,60.775,,63.8122,63.8122,63.8122,65.4303,65.5633,,1.6181,1.6181,1.6181,0,-0.133
2000-08-09 07:22:00 PDT,1.6318,6.26834,OFF,65.4386,OFF,0,60.808,,63.825,63.825,63.825,65.4386,65.5713,,1.6136,1.6136,1.6136,0,-0.1327
2000-08-09 07:23:00 PDT,1.6318,6.26834,OFF,65.4471,OFF,0,60.841,,63.8379,63.8379,63.8379,65.4471,65.5794,,1.6092,1.6092,1.6092,0,-0.1323
2000-08-09 07:24:00 PDT,1.6318,6.26834,OFF,65.4556,OFF,0,60.874,,63.8509,63.8509,63.8509,65.4556,65.5876,,1.6047,1.6047,1.6047,0,-0.132
2000-08-09 07:25:00 PDT,1.6318,6.26834,OFF,65.4643,OFF,0,60.907,,63.864,63.864,63.864,65.4643,65.5959,,1.6003,1.6003,1.6003,0,-0.1316
2000-08-09 07:26:00 PDT,1.6318,6.26834,OFF,65.4731,OFF,0,60.94,,63.8772,63.8772,63.8772,65.4731,65.6043,,1.5959,1.5959,1.5959,0,-0.1312
2000-08-09 07:27:00 PDT,1.6318,6.26834,OFF,65.4819,OFF,0,60.973,,63.8904,63.8904,63.8904,65.4819,65.6128,,1.5915,1.5915,1.5915,0,-0.1309
2000-08-09 07:28:00 PDT,1.6318,6.26834,OFF,65.4909,OFF,0,61.006,,63.9038,63.9038,63.9038,65.4909,65.6214,,1.5871,1.5871,1.5871,0,-0.1305
2000-08-09 07:29:00 PDT,1.6318,6.26834,OFF,65.5,OFF,0,61.039,,63.9173,63.9173,63.9173,65.5,65.6302,,1.5827,1.5827,1.5827,0,-0.1302
